Dependency ,Aravis 0.4,hcanpci,Python 3+ ,setuptools (pip3) ,YARP with Python 3 bindings ,[Spacenav](https://github.com/roboticslab-uc3m/installation-guides/blob/master/install-spacenav.md#install-spacenav-ubuntu) ,[XWiimote](https://github.com/roboticslab-uc3m/installation-guides/blob/master/install-xwiimote.md#install-xwiimote-ubuntu) ,[Leap Motion SDK v2](https://developer.leapmotion.com/sdk/v2)*** 
Dependency (installation-guides),install-aravis.md,install-hcanpci.md,,install-setuptools.md#install-setuptools-using-pip3,install-yarp.md#install-python-bindings-with-iframegrabbercontrols2-support,,,
 OneCanBusOneWrapper ,  no , yes ,  no ,  no , no ,  no ,  no ,  no 
 TwoCanBusThreeWrappers ,  no , yes ,  no ,  no ,  no ,  no ,  no ,  no 
 AravisGigE , yes , no , no , no , no , no , no , no 
 CanBusControlboard ,  no , yes ,  no ,  no ,  no ,  no ,  no ,  no 
 CanBusHico , no , yes , no , no , no , no , no , no 
 CuiAbsolute , no , yes , no , no , no , no , no , no 
 FakeJoint , no , yes , no , no , no , no , no , no 
 Jr3 , no , yes , no , no , no , no , no , no 
 LacqueyFetch , no , yes , no , no , no , no , no , no 
 LeapMotionSensor* , no , no , no , no , no , no , no , yes 
 ProximitySensorsClient , no , no , no , no , no , no , no , no 
 SpaceNavigator , no , no , no , no , no , yes , no , no 
 TechnosoftIpos ,  no , yes ,  no ,  no ,  no ,  no ,  no ,  no 
 TextilesHand , no , yes , no , no , no , no , no , no 
 WiimoteSensor , no , no , no , no , no , no , yes , no 
 AravisGigEController**,  no, no, yes, yes, yes, no, no, no
